Run on (40 X 3600 MHz CPU s)
2018-07-24 20:25:09
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2762,253498,6793.64,ns,,3.95869e+08,,,,1,512,14,100352,14,1,512,14,100352,14,3.95869e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3719,188157,6759.46,ns,,1.33335e+08,,,,1,512,7,25088,7,1,512,7,25088,7,1.33335e+08,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4811,145527,7560.81,ns,,4.4133e+10,,,,2,64,224,6.42253e+06,224,2,64,224,6.42253e+06,224,4.4133e+10,6.42253e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5481,127479,6824.62,ns,,2.51904e+10,,,,2,128,112,3.21126e+06,112,2,128,112,3.21126e+06,112,2.51904e+10,3.21126e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5273,132737,6769.51,ns,,1.20963e+10,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,1.20963e+10,1.60563e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2649,264177,6818.74,ns,,3.03893e+09,,,,2,512,28,802816,28,2,512,28,802816,28,3.03893e+09,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2647,264460,6773.33,ns,,7.58921e+08,,,,2,512,14,200704,14,2,512,14,200704,14,7.58921e+08,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3638,192323,6696.64,ns,,2.60894e+08,,,,2,512,7,50176,7,2,512,7,50176,7,2.60894e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",24907,28073.6,6678.38,ns,,2.85968e+10,,,,1,64,112,802816,112,1,64,112,802816,112,2.85968e+10,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",42818,16356.2,6670.87,ns,,1.53386e+09,,,,1,32,28,25088,28,1,32,28,25088,28,1.53386e+09,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",27257,25717.7,6649,ns,,1.95103e+09,,,,1,64,28,50176,28,1,64,28,50176,28,1.95103e+09,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",33377,21040.6,6687.84,ns,,4.47136e+08,,,,1,48,14,9408,14,1,48,14,9408,14,4.47136e+08,9408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",10228,68430.2,6676.29,ns,,5.49933e+08,,,,1,192,14,37632,14,1,192,14,37632,14,5.49933e+08,37632,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7254,96563.8,6741.84,ns,,1.29904e+08,,,,1,256,7,12544,7,1,256,7,12544,7,1.29904e+08,12544,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",13641,51316.2,6644.09,ns,,1.22223e+08,,,,1,128,7,6272,7,1,128,7,6272,7,1.22223e+08,6272,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",21190,33077.6,6725.98,ns,,4.85414e+10,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,4.85414e+10,1.60563e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",42277,16554.6,7479.22,ns,,3.03094e+09,,,,2,32,28,50176,28,2,32,28,50176,28,3.03094e+09,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",26695,26232.5,7516.91,ns,,3.82549e+09,,,,2,64,28,100352,28,2,64,28,100352,28,3.82549e+09,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",31412,22299.6,7482.21,ns,,8.4378e+08,,,,2,48,14,18816,14,2,48,14,18816,14,8.4378e+08,18816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",10153,68844.9,7525.17,ns,,1.09324e+09,,,,2,192,14,75264,14,2,192,14,75264,14,1.09324e+09,75264,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7019,99658.6,7531.81,ns,,2.51739e+08,,,,2,256,7,25088,7,2,256,7,25088,7,2.51739e+08,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",13177,53100.9,7527.51,ns,,2.3623e+08,,,,2,128,7,12544,7,2,128,7,12544,7,2.3623e+08,12544,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",26102,26837.2,7480.53,ns,,7.47859e+09,,,,1,64,56,200704,56,1,64,56,200704,56,7.47859e+09,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",5327,131360,7616.06,ns,,1.52789e+09,,,,1,256,28,200704,28,1,256,28,200704,28,1.52789e+09,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13312,52613.7,7587.89,ns,,1.90734e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.90734e+09,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2759,253664,7603.14,ns,,3.95609e+08,,,,1,512,14,100352,14,1,512,14,100352,14,3.95609e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6428,108880,7536.84,ns,,4.60837e+08,,,,1,256,14,50176,14,1,256,14,50176,14,4.60837e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6420,108747,6884.29,ns,,4.61402e+08,,,,1,256,14,50176,14,1,256,14,50176,14,4.61402e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1587,441030,6816.75,ns,,1.1377e+08,,,,1,1024,7,50176,7,1,1024,7,50176,7,1.1377e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3720,188107,6720.48,ns,,1.33371e+08,,,,1,512,7,25088,7,1,512,7,25088,7,1.33371e+08,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",3720,188149,6802.05,ns,,1.33341e+08,,,,1,512,7,25088,7,1,512,7,25088,7,1.33341e+08,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",26205,26752.1,6595.48,ns,,1.50047e+10,,,,2,64,56,401408,56,2,64,56,401408,56,1.50047e+10,401408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",5292,132262,6710.29,ns,,3.03493e+09,,,,2,256,28,401408,28,2,256,28,401408,28,3.03493e+09,401408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",12659,55257.5,6652.54,ns,,3.63216e+09,,,,2,128,28,200704,28,2,128,28,200704,28,3.63216e+09,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2647,264429,6727.9,ns,,7.59009e+08,,,,2,512,14,200704,14,2,512,14,200704,14,7.59009e+08,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6168,113431,6680.07,ns,,8.84697e+08,,,,2,256,14,100352,14,2,256,14,100352,14,8.84697e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6172,113452,6724.33,ns,,8.84531e+08,,,,2,256,14,100352,14,2,256,14,100352,14,8.84531e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1511,462526,6897.04,ns,,2.16965e+08,,,,2,1024,7,100352,7,2,1024,7,100352,7,2.16965e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3639,192371,6768.56,ns,,2.60829e+08,,,,2,512,7,50176,7,2,512,7,50176,7,2.60829e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",3638,192365,6743.94,ns,,2.60838e+08,,,,2,512,7,50176,7,2,512,7,50176,7,2.60838e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:1/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",19523,35820.6,6644.32,ns,,4.98842e+10,,,,1,64,80,1.78688e+06,349,1,64,80,1.78688e+06,349,4.98842e+10,1.78688e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",20310,34494.1,6750.14,ns,,5.19509e+10,,,,1,64,80,1.792e+06,350,1,64,80,1.792e+06,350,5.19509e+10,1.792e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",12488,56006.3,6671.68,ns,,1.55091e+10,,,,1,128,39,868608,174,1,128,39,868608,174,1.55091e+10,868608,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",11974,58394.4,6646.29,ns,,1.53439e+10,,,,1,128,40,896000,175,1,128,40,896000,175,1.53439e+10,896000,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",5201,134539,6662.7,ns,,3.14532e+09,,,,1,256,19,423168,87,1,256,19,423168,87,3.14532e+09,423168,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5299,132084,6695.06,ns,,3.2561e+09,,,,1,256,20,430080,84,1,256,20,430080,84,3.2561e+09,430080,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2710,258274,6783.9,ns,,7.31501e+08,,,,1,512,9,188928,41,1,512,9,188928,41,7.31501e+08,188928,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2654,263765,6800.23,ns,,8.1527e+08,,,,1,512,10,215040,42,1,512,10,215040,42,8.1527e+08,215040,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:2/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",7991,87595.2,6727.56,ns,,4.07986e+10,,,,2,64,80,3.57376e+06,349,2,64,80,3.57376e+06,349,4.07986e+10,3.57376e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",8384,83467.4,6718.13,ns,,4.29389e+10,,,,2,64,80,3.584e+06,350,2,64,80,3.584e+06,350,4.29389e+10,3.584e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",11447,61185.8,6735.82,ns,,2.83925e+10,,,,2,128,39,1.73722e+06,174,2,128,39,1.73722e+06,174,2.83925e+10,1.73722e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",11150,62775.2,6742,ns,,2.85463e+10,,,,2,128,40,1.792e+06,175,2,128,40,1.792e+06,175,2.85463e+10,1.792e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",5219,134113,7592.38,ns,,6.31064e+09,,,,2,256,19,846336,87,2,256,19,846336,87,6.31064e+09,846336,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5299,132011,7597.45,ns,,6.51582e+09,,,,2,256,20,860160,84,2,256,20,860160,84,6.51582e+09,860160,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2695,259740,7633.29,ns,,1.45475e+09,,,,2,512,9,377856,41,2,512,9,377856,41,1.45475e+09,377856,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2648,264304,7613.53,ns,,1.62722e+09,,,,2,512,10,430080,42,2,512,10,430080,42,1.62722e+09,430080,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",24687,28252.1,7315.87,ns,,2.84161e+10,,,,1,64,112,802816,112,1,64,112,802816,112,2.84161e+10,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5532,126468,7586.36,ns,,6.34796e+09,,,,1,256,56,802816,56,1,256,56,802816,56,6.34796e+09,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",26228,26601.6,6614.74,ns,,7.54482e+09,,,,1,64,56,200704,56,1,64,56,200704,56,7.54482e+09,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",13375,52340.3,6667.98,ns,,1.9173e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.9173e+09,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2649,264193,6822.46,ns,,1.51938e+09,,,,1,512,28,401408,28,1,512,28,401408,28,1.51938e+09,401408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",13375,52352.8,6669.56,ns,,1.91684e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.91684e+09,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6439,108675,6689.88,ns,,4.61707e+08,,,,1,256,14,50176,14,1,256,14,50176,14,4.61707e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1397,501128,6900.19,ns,,4.00504e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,4.00504e+08,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1397,501132,6920.73,ns,,4.00501e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,4.00501e+08,200704,1,1
