Run on (40 X 3600 MHz CPU s)
2018-07-24 19:16:43
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",501,1.40294e+06,17580.3,ns,,2.86119e+08,,,,1,512,28,401408,28,1,512,28,401408,28,2.86119e+08,401408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3221,217618,9864.58,ns,,4.61137e+08,,,,1,512,14,100352,14,1,512,14,100352,14,4.61137e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",11774,60485.4,9639.14,ns,,4.14778e+08,,,,1,512,7,25088,7,1,512,7,25088,7,4.14778e+08,25088,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",60,1.17633e+07,26195.7,ns,,5.4598e+08,,,,2,64,224,6.42253e+06,224,2,64,224,6.42253e+06,224,5.4598e+08,6.42253e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",118,5.91831e+06,18635.5,ns,,5.42598e+08,,,,2,128,112,3.21126e+06,112,2,128,112,3.21126e+06,112,5.42598e+08,3.21126e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",237,2.96158e+06,18543.4,ns,,5.42154e+08,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,5.42154e+08,1.60563e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",464,1.49421e+06,27769.7,ns,,5.37283e+08,,,,2,512,28,802816,28,2,512,28,802816,28,5.37283e+08,802816,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3147,224599,10668.5,ns,,8.93609e+08,,,,2,512,14,200704,14,2,512,14,200704,14,8.93609e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",10815,62439,9649.1,ns,,8.036e+08,,,,2,512,7,50176,7,2,512,7,50176,7,8.036e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",243,2.8835e+06,22251.6,ns,,2.78418e+08,,,,1,64,112,802816,112,1,64,112,802816,112,2.78418e+08,802816,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",11592,60767,9882.56,ns,,4.12856e+08,,,,1,32,28,25088,28,1,32,28,25088,28,4.12856e+08,25088,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6176,111390,7562.35,ns,,4.50452e+08,,,,1,64,28,50176,28,1,64,28,50176,28,4.50452e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",25070,27412.1,8427.71,ns,,3.43206e+08,,,,1,48,14,9408,14,1,48,14,9408,14,3.43206e+08,9408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",8093,87284.1,10368.7,ns,,4.31144e+08,,,,1,192,14,37632,14,1,192,14,37632,14,4.31144e+08,37632,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",21163,33701.8,8520.27,ns,,3.72206e+08,,,,1,256,7,12544,7,1,256,7,12544,7,3.72206e+08,12544,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",32782,21256.6,9268.83,ns,,2.95062e+08,,,,1,128,7,6272,7,1,128,7,6272,7,2.95062e+08,6272,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",237,2.9591e+06,14823.5,ns,,5.42608e+08,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,5.42608e+08,1.60563e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",11170,61829.3,8590.1,ns,,8.11525e+08,,,,2,32,28,50176,28,2,32,28,50176,28,8.11525e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5960,117180,10661.3,ns,,8.56388e+08,,,,2,64,28,100352,28,2,64,28,100352,28,8.56388e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",25264,28386.6,8600.4,ns,,6.62847e+08,,,,2,48,14,18816,14,2,48,14,18816,14,6.62847e+08,18816,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7887,90392.1,10318.6,ns,,8.32639e+08,,,,2,192,14,75264,14,2,192,14,75264,14,8.32639e+08,75264,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",19765,34454.3,7523.45,ns,,7.28154e+08,,,,2,256,7,25088,7,2,256,7,25088,7,7.28154e+08,25088,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",29768,21646.9,8527.11,ns,,5.79482e+08,,,,2,128,7,12544,7,2,128,7,12544,7,5.79482e+08,12544,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1638,424305,8722.56,ns,,4.73018e+08,,,,1,64,56,200704,56,1,64,56,200704,56,4.73018e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1643,425667,10807.2,ns,,4.71505e+08,,,,1,256,28,200704,28,1,256,28,200704,28,4.71505e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3232,217101,9730.19,ns,,4.62236e+08,,,,1,128,28,100352,28,1,128,28,100352,28,4.62236e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",3238,217290,10191.8,ns,,4.61835e+08,,,,1,512,14,100352,14,1,512,14,100352,14,4.61835e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6263,112041,8828.11,ns,,4.47836e+08,,,,1,256,14,50176,14,1,256,14,50176,14,4.47836e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6090,113008,9841.81,ns,,4.44005e+08,,,,1,256,14,50176,14,1,256,14,50176,14,4.44005e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6268,112550,9595.89,ns,,4.45809e+08,,,,1,1024,7,50176,7,1,1024,7,50176,7,4.45809e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",11756,60364.4,9560.66,ns,,4.15609e+08,,,,1,512,7,25088,7,1,512,7,25088,7,4.15609e+08,25088,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",11669,60001.9,9422.55,ns,,4.1812e+08,,,,1,512,7,25088,7,1,512,7,25088,7,4.1812e+08,25088,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",963,727424,9017.39,ns,,5.51821e+08,,,,2,64,56,401408,56,2,64,56,401408,56,5.51821e+08,401408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",954,730877,13415.8,ns,,5.49214e+08,,,,2,256,28,401408,28,2,256,28,401408,28,5.49214e+08,401408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3132,224855,10949.2,ns,,8.92591e+08,,,,2,128,28,200704,28,2,128,28,200704,28,8.92591e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",3143,224547,10367.6,ns,,8.93817e+08,,,,2,512,14,200704,14,2,512,14,200704,14,8.93817e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6068,115776,9205.16,ns,,8.66779e+08,,,,2,256,14,100352,14,2,256,14,100352,14,8.66779e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6003,115929,10148.2,ns,,8.6563e+08,,,,2,256,14,100352,14,2,256,14,100352,14,8.6563e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6069,115997,9069.56,ns,,8.65126e+08,,,,2,1024,7,100352,7,2,1024,7,100352,7,8.65126e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",11350,62139,9493.4,ns,,8.0748e+08,,,,2,512,7,50176,7,2,512,7,50176,7,8.0748e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",11218,62456.2,9505.68,ns,,8.03378e+08,,,,2,512,7,50176,7,2,512,7,50176,7,8.03378e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:700/H:161/C:1/N:1/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",110,6.3592e+06,13510,ns,,2.80991e+08,,,,1,64,80,1.78688e+06,349,1,64,80,1.78688e+06,349,2.80991e+08,1.78688e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:350/H:80/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",109,6.38459e+06,22942.9,ns,,2.80676e+08,,,,1,64,80,1.792e+06,350,1,64,80,1.792e+06,350,2.80676e+08,1.792e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:350/H:80/C:64/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",224,3.12417e+06,26049,ns,,2.78029e+08,,,,1,128,39,868608,174,1,128,39,868608,174,2.78029e+08,868608,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",218,3.21487e+06,14826.1,ns,,2.78705e+08,,,,1,128,40,896000,175,1,128,40,896000,175,2.78705e+08,896000,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",473,1.48212e+06,18165.8,ns,,2.85516e+08,,,,1,256,19,423168,87,1,256,19,423168,87,2.85516e+08,423168,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",463,1.508e+06,15840.9,ns,,2.85199e+08,,,,1,256,20,430080,84,1,256,20,430080,84,2.85199e+08,430080,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1751,401921,13166.6,ns,,4.70063e+08,,,,1,512,9,188928,41,1,512,9,188928,41,4.70063e+08,188928,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:42/H:10/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1530,454917,10158.1,ns,,4.72702e+08,,,,1,512,10,215040,42,1,512,10,215040,42,4.72702e+08,215040,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:700/H:161/C:1/N:2/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",105,6.60898e+06,18653.9,ns,,5.40743e+08,,,,2,64,80,3.57376e+06,349,2,64,80,3.57376e+06,349,5.40743e+08,3.57376e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",106,6.62874e+06,21533.5,ns,,5.40676e+08,,,,2,64,80,3.584e+06,350,2,64,80,3.584e+06,350,5.40676e+08,3.584e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",219,3.20792e+06,27215,ns,,5.4154e+08,,,,2,128,39,1.73722e+06,174,2,128,39,1.73722e+06,174,5.4154e+08,1.73722e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",212,3.30014e+06,16748.3,ns,,5.43007e+08,,,,2,128,40,1.792e+06,175,2,128,40,1.792e+06,175,5.43007e+08,1.792e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",448,1.56701e+06,14096.3,ns,,5.40095e+08,,,,2,256,19,846336,87,2,256,19,846336,87,5.40095e+08,846336,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",441,1.5919e+06,14727.7,ns,,5.40336e+08,,,,2,256,20,860160,84,2,256,20,860160,84,5.40336e+08,860160,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1018,682653,9481.12,ns,,5.53511e+08,,,,2,512,9,377856,41,2,512,9,377856,41,5.53511e+08,377856,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",899,781326,11427.5,ns,,5.50449e+08,,,,2,512,10,430080,42,2,512,10,430080,42,5.50449e+08,430080,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",243,2.88608e+06,26014.5,ns,,2.78168e+08,,,,1,64,112,802816,112,1,64,112,802816,112,2.78168e+08,802816,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",244,2.87698e+06,12113.5,ns,,2.79048e+08,,,,1,256,56,802816,56,1,256,56,802816,56,2.79048e+08,802816,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1649,426431,11211.8,ns,,4.7066e+08,,,,1,64,56,200704,56,1,64,56,200704,56,4.7066e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",3186,216183,8180.22,ns,,4.64199e+08,,,,1,128,28,100352,28,1,128,28,100352,28,4.64199e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",501,1.40149e+06,13435.8,ns,,2.86416e+08,,,,1,512,28,401408,28,1,512,28,401408,28,2.86416e+08,401408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3124,216763,9135.42,ns,,4.62958e+08,,,,1,128,28,100352,28,1,128,28,100352,28,4.62958e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6287,112111,9918.45,ns,,4.47557e+08,,,,1,256,14,50176,14,1,256,14,50176,14,4.47557e+08,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1651,424533,10426,ns,,4.72764e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,4.72764e+08,200704,2,0
