Run on (160 X 4023 MHz CPU s)
2018-08-08 21:56:23
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",9989,70062.4,11909.8,ns,,2.66368e+09,,,,1,64,54,186624,54,1,64,54,186624,54,2.66368e+09,186624,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5332,131262,11860.9,ns,,7.10883e+08,,,,1,128,27,93312,27,1,128,27,93312,27,7.10883e+08,93312,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2791,250769,11862.1,ns,,2.00088e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.00088e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1448,483604,11954.3,ns,,5.18771e+07,,,,1,512,7,25088,7,1,512,7,25088,7,5.18771e+07,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3081,227135,11980.3,ns,,1.41381e+10,,,,1,64,224,3.21126e+06,224,1,64,224,3.21126e+06,224,1.41381e+10,3.21126e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2789,250934,11985.5,ns,,6.39863e+09,,,,1,128,112,1.60563e+06,112,1,128,112,1.60563e+06,112,6.39863e+09,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1632,428932,11995,ns,,1.87166e+09,,,,1,256,56,802816,56,1,256,56,802816,56,1.87166e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",929,753225,12040.5,ns,,5.32919e+08,,,,1,512,28,401408,28,1,512,28,401408,28,5.32919e+08,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1422,492264,11906.2,ns,,2.03858e+08,,,,1,512,14,100352,14,1,512,14,100352,14,2.03858e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1448,483382,11960,ns,,5.1901e+07,,,,1,512,7,25088,7,1,512,7,25088,7,5.1901e+07,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1806,387679,12054.2,ns,,1.65666e+10,,,,2,64,224,6.42253e+06,224,2,64,224,6.42253e+06,224,1.65666e+10,6.42253e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2335,299849,11999.3,ns,,1.07096e+10,,,,2,128,112,3.21126e+06,112,2,128,112,3.21126e+06,112,1.07096e+10,3.21126e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1546,452611,12038.9,ns,,3.54749e+09,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,3.54749e+09,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",849,824846,12083.6,ns,,9.73292e+08,,,,2,512,28,802816,28,2,512,28,802816,28,9.73292e+08,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1423,491922,11989.3,ns,,4.08e+08,,,,2,512,14,200704,14,2,512,14,200704,14,4.08e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1447,483961,11915.4,ns,,1.03678e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.03678e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",5366,130484,11956.5,ns,,6.15262e+09,,,,1,64,112,802816,112,1,64,112,802816,112,6.15262e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",17658,39686.2,11960.2,ns,,6.3216e+08,,,,1,32,28,25088,28,1,32,28,25088,28,6.3216e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",10020,69905.6,11892.4,ns,,7.17768e+08,,,,1,64,28,50176,28,1,64,28,50176,28,7.17768e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",12815,54633.8,11913.5,ns,,1.72201e+08,,,,1,48,14,9408,14,1,48,14,9408,14,1.72201e+08,9408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3674,190580,11876.7,ns,,1.9746e+08,,,,1,192,14,37632,14,1,192,14,37632,14,1.9746e+08,37632,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2840,246431,11963.4,ns,,5.09028e+07,,,,1,256,7,12544,7,1,256,7,12544,7,5.09028e+07,12544,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",5493,127359,11932.7,ns,,4.92466e+07,,,,1,128,7,6272,7,1,128,7,6272,7,4.92466e+07,6272,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",4520,154879,11978.1,ns,,1.0367e+10,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,1.0367e+10,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",17663,39626,11864.5,ns,,1.26624e+09,,,,2,32,28,50176,28,2,32,28,50176,28,1.26624e+09,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",10020,69862.3,11839.7,ns,,1.43643e+09,,,,2,64,28,100352,28,2,64,28,100352,28,1.43643e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",12820,54585.8,11910.9,ns,,3.44705e+08,,,,2,48,14,18816,14,2,48,14,18816,14,3.44705e+08,18816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3675,190529,11865.9,ns,,3.95026e+08,,,,2,192,14,75264,14,2,192,14,75264,14,3.95026e+08,75264,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2842,246219,11941,ns,,1.01893e+08,,,,2,256,7,25088,7,2,256,7,25088,7,1.01893e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",5493,127467,11914.1,ns,,9.84098e+07,,,,2,128,7,12544,7,2,128,7,12544,7,9.84098e+07,12544,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",10016,69836.3,11909.9,ns,,2.87392e+09,,,,1,64,56,200704,56,1,64,56,200704,56,2.87392e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2789,250948,11947.3,ns,,7.99783e+08,,,,1,256,28,200704,28,1,256,28,200704,28,7.99783e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5375,130245,11864.5,ns,,7.70488e+08,,,,1,128,28,100352,28,1,128,28,100352,28,7.70488e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1422,492105,11884.5,ns,,2.03924e+08,,,,1,512,14,100352,14,1,512,14,100352,14,2.03924e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2791,250892,11869.5,ns,,1.9999e+08,,,,1,256,14,50176,14,1,256,14,50176,14,1.9999e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2790,250870,11865.7,ns,,2.00008e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.00008e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",731,958220,11947.2,ns,,5.23638e+07,,,,1,1024,7,50176,7,1,1024,7,50176,7,5.23638e+07,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1447,483885,11969.4,ns,,5.1847e+07,,,,1,512,7,25088,7,1,512,7,25088,7,5.1847e+07,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",1447,483725,11943.5,ns,,5.18642e+07,,,,1,512,7,25088,7,1,512,7,25088,7,5.18642e+07,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6198,112969,11911.9,ns,,3.55324e+09,,,,2,64,56,401408,56,2,64,56,401408,56,3.55324e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1785,392123,11965.3,ns,,1.02368e+09,,,,2,256,28,401408,28,2,256,28,401408,28,1.02368e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5374,130302,11925,ns,,1.5403e+09,,,,2,128,28,200704,28,2,128,28,200704,28,1.5403e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1422,492348,11977.7,ns,,4.07647e+08,,,,2,512,14,200704,14,2,512,14,200704,14,4.07647e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2789,250976,11862.1,ns,,3.99847e+08,,,,2,256,14,100352,14,2,256,14,100352,14,3.99847e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2789,250946,11901.9,ns,,3.99895e+08,,,,2,256,14,100352,14,2,256,14,100352,14,3.99895e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",730,958851,11923.5,ns,,1.04659e+08,,,,2,1024,7,100352,7,2,1024,7,100352,7,1.04659e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1447,483555,11906.4,ns,,1.03765e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.03765e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",1447,484016,11895.9,ns,,1.03666e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.03666e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:1/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",4368,160363,11971.7,ns,,1.11427e+10,,,,1,64,80,1.78688e+06,349,1,64,80,1.78688e+06,349,1.11427e+10,1.78688e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4399,159095,11958.9,ns,,1.12637e+10,,,,1,64,80,1.792e+06,350,1,64,80,1.792e+06,350,1.12637e+10,1.792e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2944,237793,11990.1,ns,,3.65278e+09,,,,1,128,39,868608,174,1,128,39,868608,174,3.65278e+09,868608,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2955,236901,11983.9,ns,,3.78218e+09,,,,1,128,40,896000,175,1,128,40,896000,175,3.78218e+09,896000,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1736,403258,11988.8,ns,,1.04937e+09,,,,1,256,19,423168,87,1,256,19,423168,87,1.04937e+09,423168,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1755,398765,11977.1,ns,,1.07853e+09,,,,1,256,20,430080,84,1,256,20,430080,84,1.07853e+09,430080,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1409,496712,11992.5,ns,,3.80357e+08,,,,1,512,9,188928,41,1,512,9,188928,41,3.80357e+08,188928,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1421,492832,11944.1,ns,,4.36335e+08,,,,1,512,10,215040,42,1,512,10,215040,42,4.36335e+08,215040,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:2/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2877,243301,11983.4,ns,,1.46886e+10,,,,2,64,80,3.57376e+06,349,2,64,80,3.57376e+06,349,1.46886e+10,3.57376e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2900,241290,12003.8,ns,,1.48535e+10,,,,2,64,80,3.584e+06,350,2,64,80,3.584e+06,350,1.48535e+10,3.584e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2658,263428,12004.3,ns,,6.59466e+09,,,,2,128,39,1.73722e+06,174,2,128,39,1.73722e+06,174,6.59466e+09,1.73722e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2667,262493,11993.4,ns,,6.82685e+09,,,,2,128,40,1.792e+06,175,2,128,40,1.792e+06,175,6.82685e+09,1.792e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1594,439132,12027.5,ns,,1.92729e+09,,,,2,256,19,846336,87,2,256,19,846336,87,1.92729e+09,846336,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1614,433649,11999.5,ns,,1.98354e+09,,,,2,256,20,860160,84,2,256,20,860160,84,1.98354e+09,860160,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",930,752443,12051.9,ns,,5.02172e+08,,,,2,512,9,377856,41,2,512,9,377856,41,5.02172e+08,377856,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",903,774870,11989.9,ns,,5.55035e+08,,,,2,512,10,430080,42,2,512,10,430080,42,5.55035e+08,430080,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5367,130422,11931.3,ns,,6.15553e+09,,,,1,64,112,802816,112,1,64,112,802816,112,6.15553e+09,802816,0,1
